"A","B","C","D"
,-2.84221234518107,,-1.3060129528669
,,-0.551459934445889,-0.703263438867011
-0.91623458628306,-1.8620726164842,,
1.20369150153219,2.18039651560297,,
,-0.207096902311745,,
0.21233159309894,0.671224563813907,,
,2.25528295853272,,1.58628100568931
,-0.549086191443045,,0.842457657481474
,,1.13254747775479,2.13825690718356
,,,0.367752433073862
0.309818643925999,1.6560355076151,,-0.663253751552163
-0.12875036772211,,,-3.25740570083444
,,,-0.88399189809015
,,-0.029247694425108,1.74348668276365
0.175368676277263,,,0.707536098446576
-1.40921663376519,-2.43450854537672,,-2.49501752859292
,0.201132765824512,,
1.41437989460868,3.23437818221099,1.28493976075637,1.38279997217688
-1.5346947112136,,-0.0169832283700828,-1.04285616543025
,,,
0.701720792195048,,0.480214403620007,
1.76498441952636,2.06244107499419,,
0.452689408081667,,-1.75345995814841,-3.28827815377718
-0.187988743900962,-1.66252551974479,-1.25649389806906,-0.829990692285011
1.6895905176338,,-1.7766441024633,-3.95734268362344
0.0202372234591816,0.227478923090265,,
-0.420809420822254,-0.00383601575397824,0.725908011140421,
,-0.685343763819676,0.361108952883972,
-0.545617365222827,-2.00732110593166,0.225453862685807,-0.773676358153953
,-0.0934508481513437,,0.888193353990344
,,,
0.0644186784680573,,-0.0844630228659537,
,,,
-1.11699649029816,,1.15341458704924,
,-5.22529880765688,,
-1.22013688500413,,1.14410364738126,0.456297954419657
1.84889391089167,3.01422504301008,0.650530494511519,0.189574147290038
,2.20824622680084,0.66600602443029,0.3812689205298
,,-0.0286752894510144,
,-0.17408895387802,-1.4225833630145,
,2.30337405135431,,2.45258543955878
-0.180399719411032,,-0.743493986588784,-0.852291316605157
1.0532763543993,2.56992716077249,-0.227338020197702,0.906486379459411
-0.129261086484958,,1.92215330961866,2.9446326158584
,-0.320330074352898,-1.7563978240383,
,-0.315804691358711,,
,,,
0.406421077190755,1.87036600026161,1.97913713533671,
,-2.6332625542662,,
,,,
,,-2.12999154718865,
0.00953260696301198,,0.233201391655038,0.981081573263106
0.627762719235877,,,
,-0.405033736886493,-1.37482046285978,-2.23651767539595
0.208829395829753,0.928224626507645,,0.550637481714552
-1.27468078164756,,,
,,,1.35521925713716
-0.10689441684917,-7.02372992939237e-05,,-1.0454675896566
,,0.283328367298962,1.51254382821275
-0.403322068979549,0.156777142780938,0.393549449313199,0.887397848156564
,,0.466657464479609,
0.00228251652673491,-1.90059390199099,,
,,0.0589030155916054,
,,,
,,,
,,-0.483622970590339,-0.222563297481658
,,-0.512701697603696,
,,,
,,,1.71579100843611
0.511536773877529,,,-0.237207092319896
-0.138032449761651,3.11111036953777,1.6697746008651,
0.480892354161079,,,
,-0.514092228402089,,-0.783924417985543
2.79615221495129,,-0.771248829200057,0.204211533189165
1.22967981091528,,,1.16062948533806
,2.70672115974196,,
0.306774234787666,,1.49897123877511,
-0.397852620668903,,,0.789585485098305
,0.256986648545034,0.268435406972883,-0.182971370177541
-1.03113604534316,-1.64014066033241,0.768526684776008,
,-0.460590738489221,,
0.631402325720161,2.03828210995586,,4.7296824841228
,,0.838846515094441,
-1.00093298700262,-3.43039937951985,-1.28058661242782,
,,0.884287323237043,1.35523348497602
-0.973864227162523,-0.324966543975118,,
-0.210599397159724,0.241019332856675,,0.425456083844315
0.212110553106329,,-0.694000771838951,
,1.53152493197507,1.14133012338151,0.532406035918514
,-1.54345659569043,-0.663233183098738,-0.670788679469172
-0.619767452404083,,,
,-0.209850827217581,,0.734329574042933
,,,0.751174117406342
0.407181058873308,0.561105798394791,0.23087746724052,
0.570586542317984,,-0.176962481375395,
-1.25221171998808,-2.62335684224005,-0.639791758319483,0.306592333248446
0.765068338506736,-0.953350213558408,,-1.77592109003223
0.934933177777671,0.670148059087689,-0.362915910848628,0.000659436220891985
,,,-1.38865323129637
0.878122462983766,,,0.565286249704538
-0.942632613491203,-0.490082266917143,-0.269995140422907,
,-1.91069453624027,,
,,-0.112462837550648,1.41189420663204
0.728269589285472,,,-1.64094337934048
-0.305353538243724,,,2.27188768301195
0.598440212230699,-1.3199661021467,0.319657921687193,
1.81189244087244,,,
0.188120359633566,-0.209402935719481,-1.3329840240541,-2.86940345687718
,,-0.379445641970287,
,-0.614606536449327,0.185658924640015,
-1.15174047469814,,,-0.0611392255481995
,,0.241367714250386,
,,,-3.69139850615959
0.172067784336622,1.78296749789859,,-0.783190017628932
,3.44843615677299,2.28422294401466,1.57709921872031
,-0.109075741873338,,0.77565678022771
0.4706365393279,-0.251132508260563,-0.626978639205921,
,,,-0.27343724239774
-0.221838047348204,,,
,,,
,1.13495799449564,0.255539951225351,
-2.05940676688587,,-0.506375317660573,0.949816257164017
2.27322552129472,0.530717243324893,,
,-0.811469818886143,-0.549596456739035,
1.07925984220572,1.9089102397737,,2.57875533156639
-0.265212222554983,,1.289348491293,
,-0.3543430980072,,0.3324136115043
-0.130085916841193,,-0.75306540183465,
-2.43751067763418,-2.07757924339839,0.206836815314676,0.436257185650688
2.87665790201919,1.91379706073283,,-0.57476470158458
0.25786882219952,,,
,-1.95256268718003,,-0.216040660835797
,,0.889270903521936,1.1357972233132
-0.722516809421962,,0.184784617115057,1.32469846410487
1.35372676264559,,,
,,0.222194730599144,
1.11822295318091,0.440009549236545,-1.0309796667375,
,,,
,-1.39206092555848,,
-0.607538380044804,,,
,,0.346606839608011,1.07693063678175
,,0.614229324233158,
1.76913808237755,,0.19883838437881,0.0502314091992825
,,,
-1.5673129497094,-0.849311324963249,,
-1.13725258782334,-1.68783782439333,,
0.34980959236678,,,
-0.286656645792744,,1.56913604556288,
-2.5911211112012,,0.625267849225275,1.24838814962868
,,,-1.24392848475592
1.57093734002844,-0.941557807679595,-1.51149972634077,-1.69623738563194
,,0.152884954573007,
1.55008979733247,1.78134073438492,1.69626548137183,-1.3378939347197
-0.68340939000027,-0.0647405849436837,-0.339095372487462,
0.740074238629989,-0.702836622721758,,-0.0286586610630586
-0.347568912347544,0.341711166385146,,1.34337743166212
,3.37325204196845,,
-1.8488982829034,,,2.74292441008475
0.20363405422316,,,
1.35685169078362,,,
-0.844464389347822,-0.31732454252096,,-1.26428795175606
,1.81530313529593,-0.0168363941279013,
,1.18308162265475,0.556232861233718,
,0.483935399030638,,
,0.0700425334429902,0.716738194086456,
0.568638957574351,,0.544869199909237,-0.732551916578478
,,,1.46286872071157
,-1.03008596844013,,-0.723891513558941
-0.253258038403011,,,1.83218764124234
-1.74282166875534,-1.24929351694474,0.461249801702357,-0.0117492475712893
,0.821517955308547,,1.39849020094836
,4.21348789846597,1.08960684095406,
0.047122023023723,1.18652144999311,-0.278298727696236,
0.85695788807293,3.05900442681732,1.64400972264726,3.11675842140269
,-3.4792582557587,,
,-1.14350636417771,,
,,,
0.0980073948902846,,-0.497846411178346,-0.473770079522711
,1.71414503119626,-0.435134817977142,
1.04355571570756,-0.342630827992507,,
-2.22199424682279,-3.65567044556682,-0.452748522404033,
,,,
,,-1.16005449655597,-0.657395563476619
,,,0.0560224391413452
0.260475840118837,,0.692035969670394,
-0.682576350488643,-3.66533580570388,,
,0.999587704219127,0.759017960295574,0.137405426448837
,0.277004557939504,,-0.842073739413899
,2.11099364923771,,0.946587708515034
-1.597252021361,-0.328751289220455,-1.18237020677071,-1.66248966163262
1.77208750669294,,-0.539064360146625,
,3.31206527061712,-0.0477630980231768,0.501371687746404
,-1.04513692167307,-0.274364622864437,
,,-0.922482422343857,-1.66328006432592
1.0248092804366,,0.395988675347021,2.40937402094643
,,,
,0.275708863018731,1.41915970888233,2.0610125950161
0.162385595774799,1.29392505218656,1.10176037310889,
-1.45651571975901,-1.32525818232186,-0.684661796005822,0.336604246971016
-0.499899180846013,,-0.0809573588873593,0.951039495990132
,2.63848384268835,,
,-2.21348242199115,-1.23007699867744,
,-2.5098497432539,-1.52872055935087,-1.0507174972395
,,,-0.869392149674978
,,-0.802202160434661,
0.0179318735696131,,,1.58029157673238
,2.79490800328722,,
,,0.980175268570762,1.79085632432283
-1.27974801114515,-0.0249142495440537,,
0.146858364488578,0.356217605942824,-0.269101513674269,-1.95121301639053
0.468036730259569,,1.61765444775822,2.06797324472507
1.44942319012099,-0.253617165455474,-1.31491424958984,-2.60199206441688
,2.42450616195602,1.05632545445559,1.46628702796618
,,1.18051343060534,
,,,-1.25839544563143
-1.09838671255217,-1.27689254574582,,
-2.28515562507822,-4.0616293430116,,
-0.244057232450315,0.693233956289043,0.488418453512216,
,-0.675782423417953,,1.82820702106365
-0.821342697424071,-0.351952225533463,,
,,1.22595142878754,
-1.36588819470312,-2.40951839414262,,
,1.08162114104935,-1.66867059548047,
,-1.93648059220504,,-1.36337004617282
,,,0.0810391446711145
,,,
,,0.044673832826669,-1.95614505912555
0.144071118945159,-0.880557940104352,,
,1.69844829064421,,-0.301813390211141
,,,0.0272782451082001
,-2.07989360826873,,
,,-0.47921835784104,-1.43000032944938
0.458109487699554,-3.09478826966627,,-2.76896043846478
-0.631549410083922,-1.8870847440529,,-0.142634078564837
,0.239727931792406,,1.43059365914761
,0.80295225409954,,
-1.92787431742729,,,-0.898805662666728
-2.13982675801654,,-0.698167945267881,-1.14737649688721
,,,
,,,
,1.11705667757293,-0.334104028513468,-0.101646028187858
-2.42540084828577,-1.75162328681896,-0.707650650961421,-1.59453065337054
,-1.67343277236662,,
,-1.06305267903891,-0.467015258087378,
,,,
0.9909431214383,-0.452568954821065,0.519998396815614,0.605336176229863
,1.39036542178596,0.425905019189819,
,,-0.44241249293836,
0.0485534518335418,,0.722391334262091,
-1.74974518988657,,,
,,,
-0.0314302730181347,,,1.63368837171464
,1.87213762546356,,
,,0.31116101795663,
-1.25936035327719,-3.22814607514604,-0.914812363785004,
0.163848022770205,,-1.50197990965712,
,0.239429502724473,,0.886090592680681
,1.56446769264433,,-0.417591397206916
0.309249009765272,2.74979156041882,,
,-1.0600483727484,,-0.117922007234743
,,-1.07059301751581,
0.0605687990826946,,,0.133802255210726
0.100214275587541,0.261171658067962,,-0.494468185162125
,,-1.2313148373074,
1.93157594123468,,2.02791086269836,
,-3.28333990358901,,-1.44170225672774
-0.562567479099863,-2.57813707143024,-1.57294916132995,-1.35813196806151
-0.989963124982774,0.0345857419298861,-0.300212282309103,-1.15396296884078
,2.79059841753579,-0.764373488581798,-0.723128404134858
,,,
,3.7172036034978,,
-1.2200080568157,-1.60867868007176,,-0.871072607911165
1.40177629587353,3.53650060893043,1.1948731280978,
0.332223376591772,1.67923651613946,,
,0.0977508180654054,-0.478742111330258,-2.21818034123775
0.307817188760134,1.25467174959433,,-0.270043902691663
1.13365063401996,-1.80264310675186,,-1.86791941480022
,-0.156565604860703,-0.403866131143785,-0.264850798926675
,,,
-0.417810000420847,,,
,,1.41126614572136,
,-0.802371338562841,-1.36984770545162,-3.47484328789335
-1.10782537474745,,,3.16665860819269
0.610910498640866,5.10435997801437,1.8055621150251,0.630613300690376
-0.427799008498503,-1.36983429580005,-0.31206446068215,-0.309953915487893
0.493082448235863,,-1.56761797682969,
,2.29319466355991,,
0.885916485284128,,,0.294621780037826
1.83770151297992,1.47289695790204,-0.790815711621128,-0.876803070485281
-0.402359265957749,1.45004194054116,1.89059573142579,
-0.31975728444561,,-0.722244668126845,0.210171715293465
,-0.22744837453092,,1.3226880852212
1.32108027016545,3.48174835215021,0.429685274995017,
-0.423828509853688,,,1.49071962889416
-0.0567439355194486,0.593057852888966,1.46232006714673,2.08538637726272
,,,
,,0.553568885952044,0.920456456259762
,0.525818249265805,1.17494107281627,
-0.938623287222427,,-0.590425060755459,-0.459912706796227
0.942810450886935,,,-0.528208388490531
,,0.557080775880168,0.318156103121057
,0.883584520807191,0.316999049445457,3.3700202582421
,-2.57271399005736,-0.813321885328184,
-0.909865161210238,,0.0680752135094036,
1.15519900929856,,,1.3916564195361
,-2.57078069527631,,
,-1.04530872277952,,
,,,
,,0.755254846000747,
-0.0818480949276593,,,-0.913560054687255
,,,
,,,-1.32045149001344
-0.374781459067382,-0.881574102634504,-1.0217635666018,
,1.10853262904051,,
-1.12370301324877,,-1.23476174161146,-0.151902773037685
,,,1.57037584877058
2.85563219584061,,0.287566643281326,
1.33788081448491,1.58536149862234,-0.328050671058629,-0.258874224028742
,,,-0.632498630058344
,,,-1.28901707960955
,,,2.14695159378773
,1.38665998505501,1.80426415601003,4.09663680376121
0.879551968973754,,0.839066718278622,
,,,-1.05269736717087
1.58880322390604,,,1.17821373488717
,-0.420041211848558,,
0.891097377033371,,-1.32173041197965,
0.343356828838383,,1.78902894575633,0.0171928272395723
-1.41436767855623,-2.47330139765207,,-2.85447361759036
-1.39990439302273,,-1.91391299676717,-2.00614598964988
0.0800346103888094,,0.532012080399321,-0.44730165673906
-1.77302414557006,,-1.12091454713458,
-0.932775933376535,,-2.12090894723196,
,-1.83226417107498,-1.31852613845707,-1.49292794515532
0.687114384170281,4.2823798630257,,
-0.45777057756259,,0.50742050320771,-0.621245248095666
,-1.06981744425019,,-1.05255769102545
,-2.47020045197111,-0.456779445775396,0.707132095664421
-0.107219808269581,,0.421074240502661,
,,-0.316408548093104,-0.508196089627069
,2.85571024200923,0.359468408613115,0.390112757492687
,-3.53357966788027,-0.259211302326239,
-0.354116013504932,0.996962076260136,0.863591616883932,2.91610499218705
,,,1.05551102929394
0.1580816314315,2.02456778101063,0.938005395448737,
-1.26399714708784,-1.91481466585641,-0.185776375475575,-0.354006817621734
,-1.50084246235529,-1.58519482817666,
0.51472868705439,2.20937202008184,,
1.59746007712937,,,
-1.14718367231977,-3.19909504875675,-0.481325604940184,-1.49152700410523
,2.9732509077578,2.46352877625045,3.00202687247981
-0.315699337700348,,,
-1.7009655266184,,,
1.9671369595236,3.48509991451111,,0.471088731414345
-1.01190955863675,-1.33277293382445,0.348033389206094,
-0.688797603116195,0.475154759100901,,
,-1.14711742310822,,
,,1.2566405258944,0.234732366282781
0.128612706520254,0.314757608445775,0.69383675796334,
,,-0.180531501984558,
,-0.803019502408911,,1.69358546053262
,,-0.0116410709047272,0.372392779581346
,-0.25116836035923,0.200127251400578,
0.215868419209663,1.56760600804931,1.46418655279435,
,0.805705124144209,0.365380227900092,
,1.21661252886653,0.374857250240043,
0.621857440749203,2.15778058805671,0.803652644083687,1.02992552802533
0.356581965450373,,,-0.6268390134893
,-2.04380172054097,,-0.952908344087781
,,,
,1.2674608549005,,
,,0.777485523033594,
,,1.09050020679782,
-0.753549489480274,,1.40784995013727,-0.0151452812756565
,0.79918607015179,-0.526525601647434,0.597060007528823
,,,
0.356034726399369,1.08897044662001,0.152059065952029,1.04091592910431
,-4.02792553738285,,-1.63910284942838
-0.0114839971409539,,0.507189141627203,0.79204351990496
,,,
,-1.3036715418652,-3.48873364974963,
-1.35921613330402,-1.72757835494343,,
,-2.98082153697898,-1.07932999538506,
,,,1.16742950591868
,-1.35034625717699,,-1.51540090068358
,,0.428153241220653,0.888212885986855
,0.312217416182215,0.455037535123293,
,-2.31665508314515,,
-0.21501379608893,0.468231754512362,,-0.564129714132203
-0.482469833728551,-1.93417674811812,,
1.69609897184861,2.27135916062654,0.27194863192341,-0.378640626120636
,-1.3869697715347,-0.177051843439896,
2.45669883347514,2.96733659964716,-1.09335908117157,-2.2597887976054
,,-0.612848473272388,
0.0419511022534994,,,0.666009589966533
,,-0.485796239283828,-1.08554321558595
0.731720465459601,,,-1.31001276700814
-1.59409421398027,,,
,-0.182703686526479,,-0.0148906577915239
,-1.2930636118745,0.298299365940451,0.623257004659824
,,,-0.870307831965041
-1.12103626320921,0.666703941540898,,2.1659075916197
-0.570905575956379,,,1.71697833160232
,,,0.99050700084646
-0.477770219192277,,,
,,-1.58402224134408,-1.84237648522038
-1.49256507532022,-1.55632418343279,-0.0382836837449545,
-1.77449710135692,-1.56941065039635,0.376778954240722,
,,-0.65819461881927,-0.725289232138827
,-1.88630142653548,,
,-1.7610154302797,-0.17823452768314,
,,,-1.69698324627928
,-1.67798397014445,,-0.442318149755586
2.03606614755932,,,-0.433493102510436
,1.63690558460775,,-0.322026499598395
,0.905446037113138,,
,,1.16527218065415,
,,,
,3.03293469220552,,0.205938762182978
,-2.67998748301326,,
,-1.94926851915794,0.206674453705904,
0.728057429429186,-0.975753267821993,-1.66630195331808,
,0.634497215467497,-1.11235972588194,
,-4.38040266758578,-0.341140029780629,-0.24418489142026
0.120741029712653,,0.73700442891931,1.16673895852348
1.60017748706764,,,-1.13603287928075
0.0248641914366479,1.6207002062156,,0.442120863116564
0.892058478064377,4.04368121729047,,2.32650619515133
,,0.584011477588624,
-0.101810415569687,-0.00454930758875571,,-1.91873803234469
,,,
-0.146484001811181,-0.533721344727257,0.511647183555437,
,,,-0.711854040101113
,,,1.75361531371558
-1.01063637716624,,,0.899040670556755
,-1.8783099778322,,-4.14040463773639
-0.437910370275815,-0.804926831026158,-0.349436634716787,-0.701107483776818
-0.979455779426929,-1.33524397069155,,-0.841777264005242
1.14247427213288,-0.04695442968656,0.235610530839058,-0.838101158621961
-0.877908641199135,,,
-0.116039291388696,-0.13688390788006,0.212858741244122,
,,,
,2.13509851324963,,1.83957510114168
-0.725621771106494,-0.00918234608191579,,
,,-0.894982956561099,-0.0403581665154564
0.0293935654501282,-0.0021339645658407,1.34939451881723,1.52288000825642
